timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-geass-prod-04"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-geass-prod-04""}","node_load5{hostname=~""bj1-rd-geass-prod-04""}","node_load15{hostname=~""bj1-rd-geass-prod-04""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-geass-prod-04""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-geass-prod-04""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-geass-prod-04""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-geass-prod-04""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-geass-prod-04""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-geass-prod-04""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-geass-prod-04""}","probe_duration_seconds{hostname=~""bj1-rd-geass-prod-04""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-geass-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-geass-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-geass-prod-03"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-geass-prod-03""}","node_load5{hostname=~""bj2-rd-geass-prod-03""}","node_load15{hostname=~""bj2-rd-geass-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-geass-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-geass-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-geass-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-geass-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-geass-prod-03""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-geass-prod-03""}"
1709990460,0.134833333392938,0.39,0.38,0.41,33.431445951568364,0.2270768096682562,0.509578819011137,0.0,3.1333333333333333,0.0,0.0020666666639347,0.0,30037.33333333333,469,183,2.8666666666666667,0.3333333333333333,495,416,0.000897488,55501240.0,13067763.733333332,0.0372499998658897,0.14,0.27,0.34,23.086425066183345,0.4815624409516781,0.1971547132748983,0.0,2.333333333333333,0.0,0.0021999999997206,0.0,22118.4,1289,1173,11.333333333333334,19.933333333333334,1331
1709990580,0.1526666671037673,0.34,0.35,0.4,33.45287322794177,0.2270811836180224,0.5097141091227557,0.0,3.6666666666666665,0.0,0.0026666666691501,0.0,31129.6,480,190,3.466666666666667,0.3333333333333333,506,427,0.000874922,60130290.66666666,14295228.8,0.042249999816219,0.12,0.21,0.31,23.07983439714437,0.4816056944549203,0.1972013088950031,0.0,0.5333333333333333,0.0,0.0006666666672875,0.0,14199.466666666667,1298,1108,11.4,20.53333333333333,1338
1709990700,0.1533333336313566,0.34,0.37,0.4,33.266870483851875,0.2270843911811841,0.5098613311244476,0.0,3.066666666666667,0.0,0.0012666666569809,0.0,34406.4,476,207,3.6666666666666665,0.3333333333333333,502,423,0.000873612,61452468.8,15203043.733333332,0.0400833333532015,0.11,0.18,0.29,23.24511755614057,0.481654099498998,0.1972458189540749,0.0,1.6,0.0,0.0014000000005277,0.0,15018.666666666666,1282,1153,11.466666666666669,20.4,1322
1709990820,0.1344999998807907,0.39,0.38,0.4,33.345736846074736,0.2270876959432296,0.5099966134830514,0.0,1.2,0.0,0.000466666665549,0.0,21026.13333333333,472,193,3.0,0.3333333333333333,498,419,0.000876939,52043187.73333333,12818048.533333331,0.0322500001639128,0.03,0.13,0.26,23.10090978283992,0.4816949230301479,0.1972884527835184,0.0,0.7333333333333333,0.0,0.0005333333353822,0.0,41779.2,1285,1274,11.133333333333333,20.53333333333333,1324
1709990940,0.1296666669348876,0.48,0.41,0.41,33.66849456151751,0.2270919726941119,0.5101331053119937,0.0,1.2,0.0,0.0005333333276212,0.0,20753.066666666666,472,192,3.1333333333333333,0.3333333333333333,498,419,0.00086673,50405632.0,12166692.8,0.0369166667262712,0.04,0.1,0.23,23.027600885805587,0.481732538998136,0.1973308462694972,0.0,0.7333333333333333,0.0,0.0007333333332402,0.0,37410.13333333333,1316,1248,11.666666666666666,20.2,1350
1709991060,0.1409999998907248,1.31,0.73,0.53,33.512410089100506,0.227096346643878,0.5102685117188372,0.0,4.8,0.0,0.0033333333364377,0.0,41233.066666666666,471,189,3.2666666666666666,0.3333333333333333,497,418,0.000908957,58640124.8,13933746.666666666,0.0328333334376415,0.15,0.12,0.22,23.6629856468508,0.4815453339481487,0.1974109271613545,0.0666666666666666,4.666666666666667,6.66666664377e-05,0.031266666665518,273.06666666666666,1108104.5333333334,1317,1164,12.333333333333334,20.666666666666668,1351
1709991180,0.1349999999006589,1.85,0.97,0.63,33.537883074998966,0.2271014009858299,0.5104055385058142,0.0,1.0666666666666669,0.0,0.0003333333258827,0.0,20480.0,471,195,3.4,0.3333333333333333,497,418,0.000883146,53276670.93333333,12974576.0,0.0340833336114883,0.05,0.09,0.2,23.320270856823868,0.4815885874513909,0.1974503202305312,0.0,0.6666666666666666,0.0,0.0005333333315017,0.0,34952.53333333333,1301,1121,11.266666666666667,20.0,1336
1709991300,0.1328333333134651,0.54,0.74,0.59,33.26032742276816,0.2271050945434102,0.5105289354924343,0.0,1.0,0.0,0.0006000000052154,0.0,17476.266666666666,475,183,3.1333333333333333,0.3333333333333333,501,422,0.00085483,52625825.06666667,12635802.666666666,0.0379999998956919,0.07,0.08,0.19,23.00770591844539,0.4816288277892386,0.1974906281554771,0.0,2.2,0.0,0.0014666666664804,0.0,44782.93333333333,1287,1254,11.2,19.866666666666667,1321
1709991420,0.1441666667660077,0.48,0.67,0.58,33.26702032494539,0.227108885299874,0.5106595195239525,0.0,4.2,0.0,0.0033999999985098,0.0,33860.26666666667,471,198,2.8,0.3333333333333333,497,418,0.000886651,59500184.0,14027105.6,0.0404999999950329,0.18,0.12,0.19,23.124468965449395,0.4812958244137157,0.197536029811273,0.0,2.333333333333333,0.0,0.0182666666689328,0.0,878728.5333333333,1298,1153,11.333333333333334,20.133333333333333,1332
1709991540,0.1259999997913836,0.16,0.49,0.53,33.25718075980423,0.2271132592496402,0.5108006321498304,0.0,0.9333333333333332,0.0,0.0003333333414047,0.0,18022.4,470,198,2.8666666666666667,0.3333333333333333,496,417,0.000852152,51381023.46666667,11866394.666666666,0.0413333335270484,0.18,0.12,0.18,23.060037797978783,0.4813339263761224,0.1975755701877346,0.0,3.333333333333333,0.0,0.003666666666201,0.0,57070.93333333333,1290,1076,11.866666666666667,19.6,1328
1709991660,0.126333333303531,1.21,0.64,0.57,33.38689319976166,0.2271169528072204,0.5109260526733637,0.0,1.2666666666666666,0.0,0.0007333333448817,0.0,21026.13333333333,472,178,3.1333333333333333,0.3333333333333333,498,419,0.00083089,49318335.46666667,11910596.266666668,0.0347500001390775,0.18,0.13,0.18,23.02885508028689,0.481376402288295,0.1976168472395545,0.0,2.533333333333333,0.0,0.001533333332433,0.0,36044.8,1291,1253,11.8,20.33333333333333,1329
1709991780,0.1434999997417132,6.59,2.56,1.26,33.65131278279385,0.227122104348056,0.5110568460362865,0.0,1.2666666666666666,0.0,0.000466666665549,0.0,21572.266666666663,472,207,3.2666666666666666,0.3333333333333333,498,419,0.000881926,59534843.2,14151724.8,0.0357500000546375,0.12,0.14,0.17,23.926882920945168,0.4814219885647457,0.1976813290652469,0.0,0.6,0.0,0.0005333333353822,0.0,11468.8,1292,1121,11.4,19.933333333333334,1330
1709991900,0.1529999998708565,4.7,3.23,1.67,33.45292317497294,0.227126186701171,0.5111983618189442,0.0,3.4,0.0,0.0018000000001241,0.0,41506.13333333333,482,223,3.6666666666666665,0.3333333333333333,508,429,0.000858894,59581410.66666666,14611020.8,0.0358333334326744,0.05,0.11,0.16,23.298113420987587,0.4814588269416643,0.197718194651536,0.0,0.4,0.0,0.0002666666676911,0.0,9557.333333333334,1289,1227,11.2,20.266666666666666,1328
1709992020,0.1429999999701976,4.42,3.65,2.01,33.54372687764625,0.2271298802587512,0.5113381951973484,0.0,0.9333333333333332,0.0,0.0002666666638106,0.0,16110.933333333332,469,209,3.2666666666666666,0.3333333333333333,496,417,0.000864693,57509122.66666666,14117331.2,0.0368333334724108,0.09,0.1,0.14,23.03635565512603,0.4814999420694653,0.1977578978413124,0.0,0.4666666666666667,0.0,0.0003999999995964,0.0,14472.533333333333,1294,1200,11.266666666666667,20.0,1331
1709992140,0.1428333334624767,4.22,3.94,2.33,33.667046097613486,0.2271339626118662,0.5114701747715651,0.0,1.1333333333333333,0.0,0.0003999999879548,0.0,19660.8,473,197,3.4,0.3333333333333333,499,420,0.000830344,58951914.66666666,14017074.666666666,0.0442499998956918,0.03,0.08,0.13,23.322631693494543,0.481545528345916,0.197799554790867,0.0,2.6,0.0,0.002599999999317,0.0,51063.46666666667,1289,1332,11.333333333333334,20.266666666666666,1326
1709992260,0.1325000000496705,2.96,3.71,2.45,33.50032290755654,0.2271373645727953,0.5116015263515676,0.0,2.933333333333333,0.0,0.0033333333364377,0.0,26760.533333333333,470,199,3.333333333333333,0.3333333333333333,496,417,0.000860555,50104133.86666667,12367326.933333334,0.0427499998360871,1.44,0.44,0.25,23.04503664830051,0.4815900454346462,0.1978429484157798,0.0,0.4,0.0,0.0003999999995964,0.0,9830.4,1292,997,12.0,20.53333333333333,1329
1709992380,0.1216666668653487,1.59,2.88,2.29,33.202089184419926,0.2271426133125146,0.5117357543001322,0.0,1.0666666666666669,0.0,0.0003333333258827,0.0,21299.2,471,202,2.933333333333333,0.3333333333333333,497,418,0.000873595,48355400.53333333,11657987.2,0.0402499999850989,0.44,0.46,0.29,23.380152495293693,0.4816294109825407,0.1978794806224244,0.0,1.8666666666666667,0.0,0.0018000000001241,0.0,27033.6,1302,1123,11.733333333333333,19.933333333333334,1339
1709992500,0.1398333330949147,0.8,2.18,2.11,33.37495585931119,0.2271461124723275,0.5118696023509622,0.0,1.1333333333333333,0.0,0.0002666666793326,0.0,21845.33333333333,472,195,3.1333333333333333,0.4,498,419,0.00081839,55800733.333333336,13662761.6,0.0375000001241763,0.59,0.53,0.33,23.071940349526788,0.4816726644857829,0.1979180518720119,0.0,0.8,0.0,0.0009333333349786,0.0,48059.73333333333,1293,1350,11.266666666666667,20.33333333333333,1329
1709992620,0.1258333332836627,0.35,1.57,1.89,33.4407860463978,0.2271496116321403,0.511994472410431,0.0,2.2666666666666666,0.0,0.0011999999949087,0.0,24302.93333333333,469,184,2.7333333333333334,0.3333333333333333,496,417,0.000854298,50527430.4,11877045.866666667,0.0342500003675618,0.18,0.38,0.3,23.08462984663169,0.4817165011823272,0.1979562587298948,0.0,2.333333333333333,0.0,0.0022666666695537,0.0,29491.2,1289,1136,11.266666666666667,20.2,1324
1709992740,0.1236666666964689,0.37,1.17,1.71,33.497625767873174,0.2271536939852553,0.51212404855,0.0,1.2,0.0,0.0007999999914318,0.0,23483.733333333334,471,197,2.933333333333333,0.3333333333333333,497,418,0.000885082,49127162.13333333,11763269.333333334,0.0332500002036492,0.15,0.3,0.28,23.221115716655337,0.4817525619681763,0.197990085134307,0.0,0.5333333333333333,0.0,0.0004666666694295,0.0,19660.8,1290,1211,11.266666666666667,20.73333333333333,1325
1709992860,0.1351666664083798,0.41,0.9,1.54,33.430946481256626,0.227157873537254,0.5122518182370761,0.0,3.933333333333333,0.0,0.0031999999967714,0.0,36864.0,467,201,3.0,0.3333333333333333,493,414,0.000859991,54186888.0,12997756.8,0.0383333332836628,0.18,0.25,0.27,23.054996428004937,0.4817990230345802,0.198032315806971,0.0,0.6,0.0,0.0005333333353822,0.0,14472.533333333333,1307,912,11.533333333333331,20.53333333333333,1342
1709992980,0.129500000178814,0.59,0.8,1.43,33.560009609808795,0.2271627334814385,0.5123721372767442,0.0,2.8,0.0,0.0018666666621963,0.0,27033.6,471,184,3.1333333333333333,0.3333333333333333,497,418,0.000871859,52089967.46666667,12520300.8,0.0407499998807906,0.12,0.22,0.25,23.11222212522025,0.4818516076306567,0.1980808961989137,0.0,0.5333333333333333,0.0,0.000666666663407,0.0,15564.8,1287,1256,11.2,20.466666666666665,1325
1709993100,0.127500000099341,0.62,0.75,1.33,33.431995368911274,0.2271658438457166,0.512483532596156,0.0,1.0666666666666669,0.0,0.0005333333276212,0.0,24576.0,471,179,3.0,0.3333333333333333,497,418,0.000868295,52418946.66666666,12290879.466666669,0.0388333334277073,0.17,0.2,0.24,23.01397689085188,0.4818937919461782,0.1981244526371415,0.0,2.2666666666666666,0.0,0.0014666666664804,0.0,20753.066666666666,1291,1357,11.133333333333333,20.4,1331
1709993220,0.1331666668256124,0.83,0.73,1.25,33.491082706789456,0.2271695374032968,0.5126147988929934,0.0,2.8666666666666667,0.0,0.0010666666707644,0.0,25941.33333333333,471,197,3.0,0.3333333333333333,497,418,0.000953897,61120915.73333333,13654930.133333333,0.0399166664729515,0.02,0.13,0.21,23.023813710313046,0.4819364622561183,0.198166125092726,0.0,0.6666666666666666,0.0,0.0003333333336437,0.0,18295.466666666667,1295,1240,11.466666666666669,20.266666666666666,1335
1709993340,0.1291666666666666,0.69,0.69,1.17,33.8857142000908,0.2271736197564118,0.5127460884488759,0.0666666666666666,3.733333333333333,0.0,0.0038000000019868,273.06666666666666,33860.26666666667,475,215,3.2,0.4,501,422,0.000878771,52081200.53333333,12595152.533333331,0.0556666664779186,0.29,0.18,0.22,24.759422136040754,0.4819868112778698,0.1982355378359536,0.0,2.333333333333333,0.0,0.0024666666674117,0.0,42325.333333333336,1296,1068,11.4,20.4,1334
1709993460,0.141499999910593,0.37,0.57,1.07,33.53938148593417,0.2271772161151083,0.5128695552126311,0.1333333333333333,3.2,6.66666659526e-05,0.0019999999863406,546.1333333333333,32494.93333333333,469,199,3.6,0.3333333333333333,495,416,0.000931024,54718450.66666666,13578763.733333332,0.0349166666467983,0.09,0.15,0.21,23.36065100071194,0.4820319115599021,0.1982818543475186,0.0,4.066666666666666,0.0,0.0053333333344198,0.0,40960.0,1309,1136,11.533333333333331,20.066666666666663,1347
1709993580,0.1283333333830039,0.54,0.56,1.01,33.480094359931286,0.2271817844626418,0.5129940608803951,0.0,1.2,0.0,0.0003333333414047,0.0,20206.93333333333,471,191,3.333333333333333,0.3333333333333333,497,418,0.000862695,53362914.66666666,12735766.4,0.037416666621963,0.2,0.17,0.21,23.039823133986093,0.4814307364642778,0.1983240229960626,0.0,0.6666666666666666,0.0,0.0005333333315017,0.0,20206.93333333333,1307,1162,11.2,19.8,1344
1709993700,0.1424999997019767,0.67,0.58,0.95,33.32206195329853,0.227185478020222,0.5131247534541232,0.0,2.8,0.0,0.001333333334575,0.0,35498.666666666664,470,187,3.466666666666667,0.3333333333333333,496,417,0.000912096,58035330.66666666,13928486.933333334,0.0359166665623584,0.15,0.17,0.21,23.147880595766967,0.4814761283429611,0.1983674708920805,0.0,2.2,0.0,0.0015999999983857,0.0,27852.8,1305,1200,11.133333333333333,19.8,1340
1709993820,0.1300000001986822,0.7,0.62,0.93,33.2925932049062,0.2271899491688718,0.5132505538753911,0.0,1.1333333333333333,0.0,0.0004000000034769,0.0,20480.0,469,187,3.0,0.3333333333333333,495,416,0.00392888,53752954.66666666,12682809.066666666,0.0412499999006589,0.09,0.14,0.2,23.12987921615304,0.4815252137792247,0.1984101202275541,0.0,0.6666666666666666,0.0,0.0007333333332402,0.0,42598.4,1302,1054,11.333333333333334,19.933333333333334,1337
1709993940,0.1395000000794729,0.65,0.59,0.87,33.56535394214436,0.2271941287208704,0.5133775017428778,0.0,3.0,0.0,0.0059333333435157,0.0,34952.53333333333,467,193,3.2,0.3333333333333333,492,414,0.000861266,56127278.93333333,13411156.8,0.0414999999105929,0.77,0.3,0.25,23.18454734030846,0.4815650653215377,0.1984509165924445,0.0,0.4666666666666667,0.0,0.000466666665549,0.0,13380.266666666666,1308,1265,11.333333333333334,19.2,1344
1709994060,0.129500000178814,0.72,0.7,0.88,33.53623482297024,0.2271978222784506,0.5135015422297423,0.0,3.4,0.0,0.0054000000003725,0.0,32221.866666666665,471,179,2.7333333333333334,0.3333333333333333,495,418,0.001001037,53706072.0,12535674.666666666,0.0912500001490116,0.9,0.46,0.31,23.132363013066986,0.4816195938952881,0.1984977913210889,0.0,0.6,0.0,0.0003333333336437,0.0,12561.066666666668,1304,1354,11.4,20.4,1340
1709994180,0.1443333332737286,0.78,0.71,0.86,33.52469705876917,0.2272031682170536,0.5136369021184959,0.0,0.4666666666666667,0.0,0.000466666665549,0.0,13926.4,471,193,4.066666666666666,0.3333333333333333,495,419,0.000887154,57346609.06666667,14126929.066666666,0.0355000002930563,0.34,0.38,0.3,23.10919730323594,0.481660709023089,0.1985381457641247,0.0,0.6666666666666666,0.0,0.0004666666694295,0.0,12834.133333333331,1304,1172,11.6,20.466666666666665,1340
1709994300,0.1278333333631356,0.27,0.52,0.77,33.35887291527335,0.2272063757802154,0.5137646795585867,0.0,3.2,0.0,0.002599999991556,0.0,34952.53333333333,469,189,3.2666666666666666,0.3333333333333333,493,416,0.000893498,51197579.73333333,12069913.066666666,0.0332500000794728,0.35,0.37,0.31,23.07189116542948,0.4817004633665183,0.198577011628282,0.0,2.533333333333333,0.0,0.0021999999997206,0.0,22118.4,1305,1104,11.2,20.33333333333333,1342
1709994420,0.1389999998112518,0.21,0.43,0.71,33.34164118951851,0.2272092917467261,0.5138907358293493,0.0,0.8,0.0,0.0002666666638106,0.0,15291.733333333334,470,184,2.8666666666666667,0.3333333333333333,494,417,0.000875268,57446128.53333333,13590284.266666668,0.0434999999900658,0.46,0.38,0.32,23.54004999563492,0.4817494516038982,0.1986307865402697,0.0,0.9333333333333332,0.0,0.000866666669026,0.0,53521.066666666666,1358,1203,14.2,20.33333333333333,1391
1709994540,0.1331666665772597,0.45,0.41,0.67,33.558960722154154,0.2272128881054227,0.5140213586259424,0.0,3.4,0.0,0.0023999999898175,0.0,31675.733333333334,470,195,3.066666666666667,0.3333333333333333,495,417,0.000843573,52577741.333333336,12714316.266666668,0.0344999998807906,0.54,0.46,0.36,23.36928280978912,0.4817870675718864,0.1986720558390746,0.0,2.0,0.0,0.0014000000005277,0.0,18295.466666666667,1338,1391,11.333333333333334,20.066666666666663,1372
1709994660,0.1438333335022132,0.72,0.52,0.68,33.57469403697378,0.2272185256406766,0.5141562765928414,0.0,2.933333333333333,0.0,0.0021333333260069,0.0,28125.866666666665,480,210,3.733333333333333,0.3333333333333333,506,428,0.000877588,54823539.2,13282905.066666666,0.0400000002235174,0.16,0.35,0.33,23.167086985764897,0.4818306126717796,0.1987135809873743,0.0,0.6,0.0,0.0005333333315017,0.0,38229.333333333336,1330,1224,11.4,20.2,1367
1709994780,0.1343333336214224,0.2,0.38,0.61,33.59896829412408,0.2272224135960243,0.5142866202808949,0.0,1.2,0.0,0.0004000000034769,0.0,22118.4,472,203,2.8,0.3333333333333333,496,419,0.001437781,55916225.06666667,13230371.733333332,0.040583333124717,0.09,0.26,0.3,23.42813158221552,0.4818807672957638,0.1987559977323981,0.0,2.333333333333333,0.0,0.001533333332433,0.0,57890.13333333333,1303,1111,11.6,20.2,1340
1709994900,0.1423333331942557,0.43,0.5,0.63,33.4597659182437,0.2272261071536045,0.5144105289665045,0.0,3.4,0.0,0.0027999999932944,0.0,32494.93333333333,475,196,2.8,0.3333333333333333,499,422,0.00087592,59435105.06666667,13930094.933333334,0.0383333331594865,0.2,0.26,0.3,23.123042626627534,0.481923048810169,0.1987966855550786,0.0,2.066666666666667,0.0,0.001333333334575,0.0,39321.6,1299,1128,11.466666666666669,20.266666666666666,1335
1709995020,0.1290000001589457,0.64,0.67,0.68,33.47539933900099,0.2272301895067195,0.5145370039000767,0.0,1.2,0.0,0.0003333333258827,0.0,21299.2,477,194,3.2,0.3333333333333333,500,424,0.000861375,52291938.13333333,12511466.666666666,0.0342500001192093,0.15,0.23,0.28,23.32917317843621,0.4819652331256906,0.1988351947805462,0.0,2.6,0.0,0.0025333333333643,0.0,52428.8,1297,1217,11.066666666666666,20.8,1338
1709995140,0.1291666669150193,0.28,0.55,0.64,33.6639993287119,0.2272341746609508,0.5146665025094959,0.0,3.8,0.0,0.0028666666708886,0.0,34679.46666666667,475,202,2.933333333333333,0.3333333333333333,498,422,0.000849381,53110443.2,12387913.6,0.0349166665226222,0.13,0.19,0.27,23.344567800892936,0.4820089726233512,0.1988748049341427,0.0,2.066666666666667,0.0,0.0012666666686224,0.0,35498.666666666664,1290,1078,11.333333333333334,20.4,1331
1709995260,0.1434999999900659,0.34,0.48,0.6,33.50731549192082,0.2272386458096006,0.5147957917875103,0.0,3.4,0.0,0.0021333333260069,0.0,31402.666666666668,474,201,3.333333333333333,0.3333333333333333,497,421,0.000878527,58395777.06666667,14173177.066666666,0.035833333308498,0.05,0.14,0.24,23.135141914564763,0.482054850496453,0.1989162603053075,0.0,2.6,0.0,0.0025333333333643,0.0,47240.53333333333,1293,1230,11.466666666666669,20.933333333333334,1334
1709995380,0.1453333328167597,1.03,0.61,0.63,33.48913477257368,0.2272421449694134,0.5149273992170076,0.0,3.4,0.0,0.002599999991556,0.0,36864.0,471,196,3.2,0.3333333333333333,496,420,0.000862842,59742187.73333333,14310598.4,0.0337500000993411,0.29,0.22,0.25,23.08676935486449,0.4820908140834183,0.1989534437652114,0.0,0.5333333333333333,0.0,0.0002666666638106,0.0,12834.133333333331,1294,1212,11.333333333333334,20.466666666666665,1332
1709995500,0.1336666663487752,0.51,0.54,0.6,33.543077566241,0.2272463245214121,0.5150599059962437,0.0,3.2666666666666666,0.0,0.0023333333432674,0.0,36044.8,472,191,3.066666666666667,0.4,497,419,0.000844847,54494223.46666667,13098369.6,0.040916666885217,0.04,0.15,0.22,23.074694658975915,0.4821306656257313,0.1989931392019728,0.0,0.7333333333333333,0.0,0.0003999999995964,0.0,40413.86666666667,1289,971,11.533333333333331,20.33333333333333,1328
1709995620,0.1418333336710929,0.47,0.51,0.58,33.40097826255256,0.227249823681225,0.5152128729820453,0.0,1.1333333333333333,0.0,0.0002666666638106,0.0,18295.466666666667,468,220,3.1333333333333333,0.3333333333333333,494,415,0.000885718,55529087.46666667,13531044.8,0.0393333333233992,0.43,0.27,0.26,22.93729888315212,0.481566231708142,0.1990352923444869,0.0,2.1333333333333333,0.0,0.0019333333320294,0.0,19114.666666666668,1294,1080,11.133333333333333,20.466666666666665,1332
1709995740,0.1376666667560736,0.6,0.54,0.59,33.554065913099166,0.2272532256421541,0.5153486127685334,0.0,3.2,0.0,0.0020666666639347,0.0,31129.6,474,191,2.8666666666666667,0.3333333333333333,498,421,0.000831839,59423973.86666667,13792354.133333333,0.0389166666815677,0.42,0.31,0.27,22.98001527166221,0.4816051112616182,0.1990732278468451,0.0,2.1333333333333333,0.0,0.0020666666639347,0.0,19114.666666666668,1293,1306,11.0,19.933333333333334,1332
1709995860,0.1415000004072983,0.34,0.48,0.56,33.48279149961466,0.227258279984106,0.515482840717098,0.0,3.4,0.0,0.0028000000088165,0.0,30856.533333333333,476,191,3.6666666666666665,0.3333333333333333,498,423,0.000855957,58657878.93333333,14113411.733333332,0.0459166668355465,0.41,0.38,0.3,22.95114420654369,0.4816524471179754,0.1991198312199648,0.0,2.2666666666666666,0.0,0.0018666666660768,0.0,57344.0,1292,1088,11.466666666666669,20.2,1331
1709995980,0.1329999995728334,0.46,0.49,0.56,33.54162910233697,0.2272619735416863,0.5156267986994783,0.0,0.9333333333333332,0.0,0.0003333333258827,0.0,18022.4,478,204,2.8,0.3333333333333333,500,425,0.000862643,56563194.66666666,13162568.0,0.0352499997864166,0.52,0.42,0.33,23.05649654297276,0.4816999773720999,0.1991685511661775,0.0,0.7333333333333333,0.0,0.0007333333332402,0.0,42325.333333333336,1293,1015,10.866666666666667,19.6,1332
1709996100,0.1424999999503294,0.46,0.45,0.54,33.20408706566687,0.2272659586959176,0.5157638797575601,0.0,1.1333333333333333,0.0,0.0003333333414047,0.0,18568.533333333333,477,202,3.333333333333333,0.4,499,424,0.000866573,57851291.2,13838626.133333333,0.0329166666915019,0.3,0.35,0.32,23.08925315177844,0.4817412868976682,0.1992094870853377,0.0,2.2666666666666666,0.0,0.0022666666656732,0.0,43417.6,1289,1472,11.466666666666669,19.933333333333334,1328
1709996220,0.1496666667362054,0.89,0.59,0.57,33.43164573969305,0.2272693606568467,0.5159063259020168,0.0,3.0,0.0,0.0015333333363135,0.0,27579.733333333334,477,201,3.2,0.3333333333333333,499,424,0.000852372,59318460.266666666,14440906.666666666,0.033749999726812,0.08,0.26,0.29,22.97745769860231,0.4817816244343996,0.1992482289012551,0.0,1.4666666666666666,0.0,0.0012666666647419,0.0,38775.46666666667,1285,1106,11.266666666666667,19.8,1323
1709996340,0.1400000003476937,0.68,0.64,0.59,33.45282328091059,0.2272736374077291,0.5160421587246848,0.0,0.4,0.0,0.0003333333414047,0.0,12014.933333333332,478,203,3.2666666666666666,0.3333333333333333,502,425,0.000862287,53390929.6,13358861.866666667,0.0410833332687616,0.03,0.19,0.26,23.169152717851738,0.4818248779376418,0.1993101754910449,0.0,0.8,0.0,0.0007999999991928,0.0,33314.13333333333,1283,1177,11.4,20.33333333333333,1323
